Bitcoin,BTC,"24693,57071",476472151478
Ethereum,ETH,"1695,689036",207508023284
Tether,USDT,"1,000216632",70309168902
BNB,BNB,"315,3806796",49797837473
USD Coin,USDC,"1,000007379",41847844973
XRP,XRP,"0,3914801157",19886831629
Cardano,ADA,"0,4027100729",13952571792
Binance USD,BUSD,"1,000186506",13241293223
Polygon,MATIC,"1,501043305",13110588770
Dogecoin,DOGE,"0,08864033703",11759981262
Solana,SOL,"23,32435966",8819018021
Polkadot,DOT,"7,200118753",8340181847
Shiba Inu,SHIB,"0,00001324878454",7274421080
Litecoin,LTC,"99,78676515",7215565076
TRON,TRX,"0,06991446159",6401790133
Avalanche,AVAX,"19,568322",6166480527
Uniswap,UNI,"6,989436716",5327413852
Dai,DAI,"0,999780908",5199732890
Wrapped Bitcoin,WBTC,"24678,12213",4340806695
Cosmos,ATOM,"14,45024612",4138121272
Chainlink,LINK,"7,995368989",4061647210
OKB,OKB,"53,92369082",3235421449
UNUS SED LEO,LEO,"3,340767707",3186939152
Ethereum Classic,ETC,"22,70266409",3167284125
Filecoin,FIL,"7,746019515",3017180923
Monero,XMR,"160,9650666",2936357889
Toncoin,TON,"2,343812492",2862735346
Lido DAO,LDO,"3,23069132",2728386724
Bitcoin Cash,BCH,"135,9467297",2625891803
Stellar,XLM,"0,09141748471",2409911426
Aptos,APT,"14,32895291",2330239604
Hedera,HBAR,"0,08725770222",2289627371
NEAR Protocol,NEAR,"2,574226088",2212427163
Internet Computer,ICP,"7,163585975",2076466156
ApeCoin,APE,"5,621031041",2071876910
Cronos,CRO,"0,07963743673",2011881655
VeChain,VET,"0,02731951092",1980969056
Algorand,ALGO,"0,2735425791",1942948218
Quant,QNT,"140,3695373",1694644647
The Graph,GRT,"0,1789143454",1577574115
Fantom,FTM,"0,539447279",1498265461
Flow,FLOW,"1,307350776",1354676874
Decentraland,MANA,"0,7145069206",1325470493
EOS,EOS,"1,222219159",1321541266
MultiversX,EGLD,"52,53081704",1314305651
BitDAO,BIT,"0,6102162433",1275929316
Aave,AAVE,"90,34147747",1273199840
Axie Infinity,AXS,"10,82003367",1209165813
Theta Network,THETA,"1,197915401",1197915401
The Sandbox,SAND,"0,7652049573",1147401960
Tezos,XTZ,"1,17026516",1085597739
Rocket Pool,RPL,"53,67681446",1025947123
Terra Classic,LUNC,"0,0001719755088",1016572052
TrueUSD,TUSD,"0,9999038348","968188502,4"
Chiliz,CHZ,"0,1410867616","940132135,5"
Curve DAO Token,CRV,"1,242928776","905974550,6"
Mina,MINA,"1,067067995","899344799,3"
KuCoin Token,KCS,"8,991228586","884555818,1"
Pax Dollar,USDP,"0,9982603356","876556493,5"
ImmutableX,IMX,"1,07068972","849860619,6"
Klaytn,KLAY,"0,2740186108","849363780,6"
Huobi Token,HT,"5,15668484","836588803,9"
Frax Share,FXS,"11,20864785","828867239,5"
Bitcoin SV,BSV,"42,52149847","819222448,5"
PancakeSwap,CAKE,"4,191121867","804198530,2"
Dash,DASH,"71,77257042","798163004,9"
Zcash,ZEC,"46,05933087","752069132,8"
USDD,USDD,"0,9975174271","723531346,2"
Maker,MKR,"731,4964029","715133586,9"
BitTorrent-New,BTT,"0,0000007365751312",700793574
eCash,XEC,"0,00003592139403","693707843,1"
IOTA,MIOTA,"0,2482391641","689988274,1"
GMX,GMX,"80,39864089","681511208,8"
Neo,NEO,"9,602263063","677332411,4"
Synthetix,SNX,"2,587818978","651950042,6"
Optimism,OP,"2,751043103","645802867,7"
Trust Wallet Token,TWT,"1,458739001","607783459,1"
Gemini Dollar,GUSD,"0,9902971841","601159790,1"
Loopring,LRC,"0,4484153373","596452282,5"
THORChain,RUNE,"1,794844034","587015526,2"
Stacks,STX,"0,3966695007","539776501,6"
Osmosis,OSMO,"1,080502981","532245785,9"
SingularityNET,AGIX,"0,4289397618","516495360,9"
Zilliqa,ZIL,"0,03238576481","513887582,4"
GateToken,GT,"4,69151534","507927267,8"
PAX Gold,PAXG,"1822,707131","494434298,7"
Convex Finance,CVX,"6,568879579","490802613,2"
Enjin Coin,ENJ,"0,4879763812","487976381,2"
Blur,BLUR,"1,351050141","486378050,7"
BinaryX,BNX,"168,3223721","486606314,8"
Astar,ASTR,"0,1146484522","474018737,8"
dYdX,DYDX,"3,004167272","469419683,9"
Render Token,RNDR,"1,830452705","464566809,3"
Basic Attention Token,BAT,"0,305483148","456726868,3"
1inch Network,1INCH,"0,5703587156","451977767,3"
WOO Network,WOO,"0,2653630998","435443818,7"
EthereumPoW,ETHW,"4,016744144","433081333,1"
Oasis Network,ROSE,"0,07561320893","432939951,7"
Casper,CSPR,"0,03938981897","423742142,5"
Fei USD,FEI,"0,9953605387","423024424,5"